greenyellow black magenta green purple cyan brown pink blue turquoise grey
RIOK3 0.000192181623434375 9.12866767654023e-12 5.12229091401598e-08 8.83478875307744e-08 0.014841468310401 0.278634778389067 0.0472261061175889 0.769850577749668 0.477841028492035 0.0241068330725301 0.547310529297006
RIPK1 0.00363851311653755 0.0618848253008292 0.00204563304923683 9.34311877226563e-09 1.10971450222775e-09 0.040840059938313 0.513803307045444 1.08910417585127e-06 1.34325423202828e-07 0.0329020463680881 0.391034185594071
RIPK2 0.00060267990103383 0.0134321565044444 0.0247134087988041 0.0577772984351699 0.899555353708502 0.14946049725519 0.00306290446596508 0.343155692842765 0.0230307994967345 7.66529038078569e-05 0.231195496140093
RIPK3 0.172993044011819 0.0114706776416089 0.471074868544951 0.519135904126601 0.010002893049493 0.590791895703467 2.11927440471468e-05 0.00309344495027605 4.00230489601635e-05 4.87547080505219e-13 0.406942436104874
RIT1 1.35967828736349e-06 2.16884681888905e-07 1.52331035261978e-07 2.73766593776034e-07 0.016372934753223 0.829164922600414 0.00702625245282999 0.451609107823109 0.830918993317565 0.00623190983481971 0.982554254786487
RLBP1 0.0414079006611798 0.763011022574841 0.516107243653995 0.183693812967267 0.731630719597703 0.263298977173068 0.00181775935958735 0.71541354462456 0.619964519891919 0.0791056328538006 0.960086590408175
RLF 4.68493875794328e-05 1.30752659358717e-09 3.06831262626529e-06 3.27648897967201e-06 0.159302590431737 0.451406001912163 0.00127377355154645 0.361046478236907 0.432805557545999 4.20437436682811e-05 0.4007539121248
RLIM 1.30751443532414e-06 1.8170606124728e-06 4.73157661253317e-06 4.50841500738446e-12 0.000441355217676466 0.512102683497582 0.00175146767603029 0.217776244040619 0.159285050474422 0.0608882023858283 0.188660676472649
RLN1 0.0280756320848983 0.955470950216097 0.515735828379424 0.0569438290283041 0.791291787631446 0.0448032315467256 0.000462405769868225 0.332121259696236 0.757610309860832 0.153200388796036 0.637738309900373
RLN2 0.00465664435172614 0.622961628954702 0.39803756606123 0.0184014398202724 0.138426114198878 0.121956836201046 0.00550055562605233 0.0163165258102022 0.552593758317168 0.341597114857646 0.679394242545525
RLN3 0.0260526799812399 0.0672056974608815 0.0536173678347948 0.358920128604019 0.609515897764027 0.0665048962380211 0.922866788107642 0.625665485645724 0.587883784202379 0.462886376936132 0.608591098047039
RLTPR 0.885298132946245 0.00357689241321484 0.304993791642854 0.813549410661237 0.0120498696212598 0.0908418721394709 0.629877364626732 0.000172002456388459 0.0113779807289036 0.00149953110005075 0.15903169626682
RMI1 0.178477489924732 0.35879971466372 0.0378787175641133 0.524957371509562 0.391954169279825 0.00816102283066496 0.00930229129468576 0.264666131673071 0.821081401335046 0.482344493372406 0.804603693992808
RMI2 0.729567334929039 0.814894584644286 0.831947984728114 0.553771490548965 0.944391549223491 0.235088305513823 0.0591426165644751 0.0370651723551269 0.421986198750375 0.0934840224168494 0.114194029188015
RMND1 0.00855038426062238 0.237862454982895 0.222597625654769 0.860882443513378 0.328553221457365 0.285600700378555 0.000631336882484987 0.671858109429248 0.0815316740556917 0.0359209761370545 0.761385638601112
RMND5A 0.0659380180277099 0.000369728056285861 1.50580331419993e-06 0.00569465431043745 0.0145359490691248 0.208909503638367 0.9624041052847 0.313574726987765 0.47529652549594 0.586150338207597 0.256460612120148
RMND5B 0.00146850544164579 0.00561865528863359 0.298312628403468 0.0870975430226036 0.065082150829592 0.841788768310244 1.36238797424494e-07 0.034302287811918 0.0010664739864877 1.46861194718271e-12 0.507808960193269
RMRP 0.500817289366848 0.727980711563014 0.579714180985592 0.0410555287411064 0.351967907761162 0.00225143156439606 0.0942040754374767 0.494283234626087 0.0807625838676969 0.975992547760897 0.0821126043521804
RNASE4 0.747676385361516 0.44674598598655 0.578226627727527 0.106279630439188 0.90311848478929 0.00144129115400274 0.00908374183523128 0.905247527523315 0.579542551006471 0.188329823503414 0.73065582709784
RNASE6 9.76693369138451e-05 0.00759615688178714 0.0183160568831233 0.00278070031358573 0.459735996334822 0.853510637131144 0.00147594717170799 0.629381394624367 0.584774081050436 0.00510332168775809 0.848559220512889
RNASEH1 0.000919758181018571 0.00020637800786075 0.00624725427093843 5.60889867054476e-13 0.000150464609237161 0.00605429648857467 0.0157716962811645 0.00866035850740687 8.72082181505962e-05 0.957712626298463 0.830366113709335
RNASEH2A 0.00082243709545155 0.00167937144030987 0.00639294512676726 0.00443622582568918 0.654848397195493 0.771557274922705 9.74232641059747e-05 0.31282016217127 0.087527816328846 9.08488434565226e-06 0.387164345935049
RNASEH2B 4.21331996383154e-06 0.523428431203729 0.731371096377883 0.00135170157517257 0.464313064714481 0.0322094031975593 3.17622445303631e-14 0.385108004625839 0.386814121418354 0.000205868109969002 0.23768376962
RNASEH2C 0.00957344037197736 0.112262684684952 0.531292990904861 0.688196543710508 0.0223412133294813 0.293171949706347 7.3230783471689e-06 0.0431535158602629 2.29475348190688e-06 7.51473246141175e-12 0.665187648883933
RNASEK 0.0461530618828215 0.00249645122250206 0.215753326345399 6.50202278850333e-07 0.0502709566760081 0.00321938993605249 0.00120419847999564 0.511443214539831 0.0214863559702291 0.262992948544309 0.596898314380195
RNASEL 0.28688395031213 0.107438255471223 0.51945806469397 0.509160535466179 0.00726046123819067 0.2503695001754 1.62672311950977e-05 0.00724645399586283 0.0063931116329061 4.32072196156049e-07 0.607773856980012
RNASET2 0.192042935466823 0.724821532834378 0.952575777036248 0.0243772964728489 0.045144799002607 0.0210041542351889 0.515107732400593 0.000224654210563606 5.84492377530991e-06 0.00169753791383294 0.239727736316944
RND1 5.03167835669778e-06 0.786555680338088 0.707267027865442 0.08475379187229 0.895326547697523 0.306349462806326 0.000386239176326453 0.0767613236125238 0.685296311162204 0.0994537201099439 0.538758346493825
RND2 0.551858882658755 0.837095876631533 0.159511792570986 0.205654777538811 0.00729556502762211 0.823465190302465 0.794507274683474 0.300399663762721 0.370570839910546 0.535020236121418 0.00468055525773481
RNF10 0.0135711879942888 3.95238254173836e-06 0.00051654052548678 9.76227313001535e-17 4.61324930850528e-06 0.0107679153607596 0.0711333294486364 0.0406966553378316 7.07004415146491e-06 0.782226610202242 0.548574830001682
RNF103 2.68504136271799e-05 0.0133903081604428 0.000799455818849677 0.0020754602003255 0.115709636171629 0.621777837684057 0.00484626276209177 0.361652425292955 0.469122010428411 0.0117497555925757 0.921350008728758
RNF11 9.25216942256694e-05 0.000131292821433356 0.0141601734321315 8.17093388621346e-06 0.203076242099977 0.358830003736237 0.00293007223624689 0.145914325003776 0.443092358119378 0.0308706561778051 0.470071291319701
RNF111 0.581289106031365 0.00263009374431411 0.000920755979288573 0.113754696638742 0.0446337586361058 0.0415464357170172 0.0502703938337758 0.639643253199866 0.136198809493562 0.466949159604941 0.583817128240187
RNF113A 0.431351039193745 0.300262179543221 0.804226865640285 0.000505003875701486 0.00062663270316173 3.05006441124655e-05 0.896965418632875 0.0204521686824709 1.10479572495074e-10 0.00244640047325045 0.39673690444118
RNF114 0.100306870717297 1.40341404851729e-07 0.00550517182138648 7.59564358766494e-11 0.00512581337132159 0.00701706408451882 0.0705968302703236 0.35602908887673 0.000347018299188826 0.650869568591976 0.836590110619153
RNF115 0.0681947477284802 0.0200696881706833 0.0263268749609199 8.5970618912587e-07 0.000100499296872634 0.0201800307546263 0.487421637896799 0.00154436713823334 3.73232937213449e-06 0.155137419188955 0.805645090208464
RNF121 0.940745857609977 0.238121578020438 0.0153466486822778 0.0640603854016218 0.000320749513402244 0.974794099683557 0.00576567385490117 0.00115056731240205 4.70768585818029e-05 0.000246291973102897 0.625260666767137
RNF122 0.0156431011585487 0.202688995750922 0.368371066940312 0.00258163441978896 0.0279863923991086 0.0999858253161519 0.568407077070644 0.0270368368715771 0.00435457517228919 0.274527617070648 0.70335872642941
RNF123 0.0773777950024466 0.0106821128974026 0.712289661006032 0.424718084454192 0.00669748747815336 0.740463247710011 6.88642351873496e-06 0.00821889279149282 0.000121731809114417 3.74269869657043e-12 0.506948883562941
RNF125 1.81538203865179e-08 0.000134844507552693 0.000509476298964422 5.25445066048764e-12 0.00216369316472985 0.329863961818182 1.00062347407554e-05 0.119192363342406 0.186051165000793 0.0271905773714326 0.575800317904916
RNF126 0.000920368168725746 0.766483626124795 0.307482687119373 4.30289588186689e-06 4.52408511384573e-06 0.00809246368060573 0.178373755744163 6.22233707308219e-12 5.96263592756832e-07 0.0166917827590498 0.457398643870079
RNF13 0.0192410012367244 0.634820199199403 0.071328582731531 0.0417144574148263 0.633815573287852 0.000216190102202331 1.6871735147947e-11 0.721321256945049 0.666953450402537 0.00389425634899974 0.425713609470647
RNF130 0.138724643454179 0.246026602183798 0.403169599623287 0.798173239057649 0.283409342990092 0.406611756747489 0.291976663014494 0.612140822980224 0.101290110735326 0.0396118145682214 0.053963509586763
RNF135 0.139167450554568 0.0701702767451829 0.388956401589674 0.277574733982187 0.350142049631444 0.793977109224696 0.000806426671059372 0.0677222909542879 0.00925400019991252 1.44671912941224e-05 0.268018543952054
RNF138 0.0138793186567333 8.97508464700483e-09 0.0025662294139398 0.000165258173590319 0.637003851121559 0.838651668014882 0.0142495709410504 0.186773065448449 0.803317523923882 0.000860916782988951 0.901579125910172
RNF138P1 0.451394427143948 0.389226581948694 0.137853945123779 0.00535410420052121 0.000180576663435398 0.0743026646123111 0.364478147050783 0.012441764735061 5.23357973708752e-05 0.00484632257928999 0.175805323475903
RNF139 3.68392825884284e-06 0.193225254557174 0.0313811327457353 0.494454269069178 0.872301965715774 0.00363661601667165 0.312021316211666 0.107413255599854 0.0457862147076662 0.0553248242480228 0.110909249079533
RNF14 0.00833562627689635 0.286469312236405 0.51105310574178 0.26526391281061 0.815653431411564 0.214786237331754 0.00049964576800222 0.146337240627541 0.475785246742992 0.125393903528844 0.0324731287440236
RNF141 0.111467153518789 0.0119897743961579 0.0468610828117602 0.0238584538516851 0.303667136129448 0.958633309485405 0.313999431881679 0.229179714257531 0.553741925753625 0.386319596687193 0.152366868137272
RNF144A 0.959419337456772 0.0580616251588774 0.536509542811085 0.317504776610043 7.60856101081663e-06 0.483117266820459 0.0330302871437084 6.78295526266129e-06 5.58320802600871e-05 8.63632710317665e-07 0.000596987380356083
RNF144B 0.416946980519528 0.330197061204939 0.722751101929693 0.78950431203322 0.302339516147336 0.6630599989527 0.0449817359758243 0.0922303005045662 0.0385313820774852 0.00607729192604925 0.553070488319852
RNF145 4.31697320673454e-05 0.0124723579942635 0.0409359170956793 3.98894929757907e-07 0.0217915840590461 0.00835106840812648 0.000267166206489345 0.00105742166531425 0.0807469196107493 0.179126472014188 0.826463004616214
RNF146 0.372459117195906 0.478070989874907 0.0399357066562612 0.186098848765847 0.00198250981084106 0.290855148770337 0.00779766686768022 0.0071472953147845 0.0029059477253857 0.000862414245620702 0.842115267550881
RNF149 0.00410744329357541 0.00124449294849487 5.72039783466273e-06 2.16255523663369e-08 2.74032240386689e-08 0.472732561262893 0.790165232756393 0.0167975843767111 0.000215540889125696 0.233342607045737 0.0923861009782534
RNF157 0.43568114214366 0.00290191860331786 0.770531261930642 0.594764121740745 0.00553887676377517 0.865001574648719 0.0482806554318311 0.0855790933546398 0.0350109835711096 9.40634388000198e-05 0.00301072301398904
RNF165 0.811435574664292 0.334413982955914 0.992488170572824 0.756102400801534 0.446437274573804 0.924024540184238 0.286163729252126 0.179390564430353 0.551647370339925 0.177550972266061 0.294418699153357
RNF166 0.000100551696482351 0.0372082967533718 0.14207936032756 7.25925153882128e-11 0.000315763799417828 0.00075662717166948 0.00276368225296919 4.47318558625181e-05 4.48245626058555e-05 0.717973013083505 0.858252554726387
RNF167 0.0316916860025312 0.00444856533256683 0.189169002101819 0.452354662159957 0.0154008808803057 0.181147566175071 6.62179123981968e-06 0.000477845533030073 6.43103567605446e-07 1.85786241879567e-21 0.729018705896501
RNF168 0.00018227841004869 0.00110281858603266 0.000346019726494417 0.000125675668635246 0.0137966204809272 0.861709476856503 0.137904599259233 0.319719840648703 0.446108750788969 0.306137554910591 0.254353525430958
RNF169 0.854708602632177 0.955253927186146 0.446739705571079 0.443224220547789 0.18962995933241 0.708906328768281 0.930317577532295 0.546684150356493 0.457988077545335 0.60120148972362 0.360145296034869
RNF170 0.000356596249795443 0.000909610676075733 0.249092087063317 0.000560926252276536 0.53770502201319 0.123545162860079 2.58464119860562e-10 0.468747430690259 0.139390988292572 5.12269765176958e-08 0.93421345085083
RNF175 0.76430590143479 0.611256441370657 0.311386314098427 0.40929039583366 0.277483483999769 0.587074700617837 0.856723085981777 0.209125953895722 0.644735568429587 0.995106762130844 0.954489918805698
RNF181 0.949174867065717 0.15607105387548 0.375804089380765 0.000268238067994317 0.000200286547274762 0.00326273154959017 0.301588238890927 0.00392961390101852 1.42281710528606e-12 0.000180637265008517 0.474933482873802
RNF185 0.0854031233936628 0.0024230638906554 0.0043931121429688 9.68086497924261e-06 6.31929188729324e-05 0.387815034564939 0.785703299147257 0.0575610003055241 3.02093357990832e-05 0.105184545355222 0.662865910132651
RNF187 0.153957651704311 0.0735909412323828 0.634542171063702 0.059472998070683 0.000740667225395118 0.0263535822721598 0.829884368262744 4.17999308035985e-14 6.52065948251315e-06 0.000127347692021102 0.978818629378709
RNF19A 2.40783920604183e-09 1.14533399340201e-06 7.50444414644402e-05 5.89800572435519e-07 0.0748583862070458 0.522992441044541 0.00419676277624011 0.194900101762066 0.759002850013711 0.0090578362462713 0.352439700555678
RNF19B 0.778158950061568 0.362206098235153 0.286041854107543 0.0793526305926051 0.0753676983516152 0.23985204006277 0.823271359671682 0.915923090576469 0.0671579987174895 0.493784132796125 0.226097523694987
RNF2 0.0714685884364415 0.0109742481115054 0.526917023959405 0.383534324666137 0.8633159173224 0.38086326380029 0.325824944414405 0.069296011823602 0.263025007569491 0.932422582324015 0.62469882900502
RNF20 0.0108932935402734 0.987854101680247 0.686648908244032 0.594307815860425 0.0137266901455376 0.235976788717748 0.000350540824085552 0.42057444868434 1.99448334946368e-05 7.81136950100994e-06 0.133320794940967
RNF207 0.587622482837756 0.247217750466801 0.854541759469608 0.246359235190433 0.00237151826374301 0.213538137431022 0.559848477913365 0.0502640778104035 0.00156609140566095 0.00466862966077445 0.0510841276503316
RNF212 0.212392575967543 0.239343901762625 0.115572299898982 0.104853569840505 0.0307512852186945 0.327538647438313 0.404554049219322 0.172053876518113 0.0726202338348207 0.171691789942723 0.677080807729904
RNF213 0.263368848312701 0.783850460805157 0.00419832135144892 0.00782552845865961 3.8629386255261e-10 0.839632365586257 0.0159919957304483 1.89133506349103e-05 5.90238323546444e-07 2.17003512862222e-06 0.0200297641959874
RNF214 0.00298243847036307 0.00266261616894717 0.260271868127109 0.0499237741133616 0.143362841897036 0.858273317488478 6.40791676579992e-08 0.0240998311278615 0.00177893162484525 2.42205626597289e-12 0.75744294916588
RNF215 0.324637488418313 0.572232405657656 0.802094674317323 0.823171482427197 0.161432700547242 0.458400837481794 0.306033052829879 0.0771602507605945 0.132803849785934 0.0933454824787291 0.628854117143428
RNF216 0.0539959580898928 0.00649296267625785 0.000277114982775224 2.28728622527765e-09 1.58468462747349e-11 0.127530443570593 0.867613177039639 0.00259946902677784 1.69734728451389e-07 0.044103563942473 0.0950763119721737
RNF216P1 0.544522551030411 0.00187541432458963 0.00720968289531855 0.000842802365287071 0.00540527717940816 0.436189020636061 0.827845419995853 0.860932736430907 0.0329548563074576 0.821722214593395 0.0463519193974005
RNF219 0.0457656980273029 0.0287038419387277 0.00577407816037145 0.49372079292207 0.910059642852114 0.00363443943045084 0.972038014883896 0.814203431272412 0.20075722883509 0.142012725129915 0.0964816850228599
RNF220 0.0497759501837326 0.338698602771441 0.773362973998619 0.00915128495468499 0.00370081386611708 0.000559248854600229 0.417304719711955 2.37327929796802e-07 2.7468544689492e-05 0.00714802244196802 0.949930110678044
RNF222 0.49616855468306 0.684724663416158 0.0638769740621436 0.785422582513395 0.523953904028313 0.00323043280516145 0.362128538600797 0.966724940885257 0.384707300121987 0.876812271612604 0.624351254797185
RNF24 0.357613341408832 0.309488134918227 0.252303962544434 0.293372240817853 0.0637426918759825 0.915907587387647 0.391276740094172 0.291680563037646 0.26366167268558 0.424240368728685 0.000834129855008862
RNF25 0.0017414126406606 0.130267554371266 0.0961845295208696 7.13315694319879e-07 0.000140494076358009 0.0476038365383845 0.0586328019566646 0.00049985649385126 0.000149983967176423 0.337574037841438 0.612094789741483
RNF26 0.401961750475352 0.268741978009162 0.0848477251426193 2.21273813458597e-05 1.2129835449306e-07 0.000779720979926597 0.767961052561437 0.000765349667406675 1.41246939854314e-10 0.000776469861439934 0.338874691723704
RNF31 0.298174880339911 0.0928788406686949 0.927579846884082 0.11314575992332 0.000147418061272444 0.117546194199346 0.177342578058815 1.10604391220034e-12 2.45404348578494e-06 2.58777635091941e-06 0.348411319172873
RNF32 0.635226756831036 0.622760905893389 0.617650285818812 0.631266703051826 0.438763151440744 0.378023999955876 0.242033941370152 0.769868375928087 0.799926610579309 0.308686361470423 0.642290040874027
RNF34 0.742706317902576 0.152906799426194 0.0606969444619411 0.00058440231260823 3.32366226894604e-06 0.0833875692661804 0.206276728607407 0.00804175643564931 6.03454086287944e-09 0.000417423757212343 0.665993199899903
RNF38 0.000807471505396821 1.32026759292284e-07 3.06940619352511e-05 1.26654301381415e-09 0.0105147856814316 0.48582548251394 0.00014526951802744 0.6758768264489 0.544003833657701 0.00195846652451575 0.214936018325613
RNF4 0.000627427949888595 0.000570905134367305 0.0223425682487372 1.13301053277741e-16 7.91888880729225e-05 0.000573850016717094 0.00494801128754859 0.00187625959493862 7.8879732789692e-06 0.869953520789884 0.788025755893608
RNF40 0.130654003756523 0.0598033776737891 0.0125013598402934 3.56413736756213e-07 8.74253271192809e-09 0.0360988776287219 0.770383479881248 0.000865208556852472 3.01231854580086e-10 0.00341950603898005 0.0697558569770344
RNF41 0.0999891930978606 0.517597643620484 0.259456052969883 0.00027282477046123 5.64789252816165e-05 0.0183488232245125 0.948879287046046 0.00046785792450445 4.81924122372576e-07 0.00634528207699766 0.45867914976278
RNF43 0.697488268152115 0.8898169617349 0.216827277517631 0.0372909553432504 0.000265696266341297 0.346157709102993 0.625884700778707 0.00347426179954168 0.000306904573638767 0.00763201347206299 0.962387056263567
RNF44 0.000465904909645182 0.114315496992507 0.000230694976100772 2.79400381792294e-05 4.28076123439418e-06 0.543496628259445 0.267776003496336 0.000571952939457009 0.023795323257416 0.541346468271529 0.193221104593597
RNF5P1 0.82973642859422 0.642311094918633 0.967014887039092 0.883461616562361 0.93521244183167 0.236746903431159 0.549256924838242 0.456953357640494 0.867654977653183 0.899048597512262 0.982832853848446
RNF6 0.104516750677327 1.74405823196013e-08 6.91354838980078e-05 6.43634828453341e-08 0.00292501290212986 0.234186079160623 0.354950063232495 0.619276487923739 0.00640367567250864 0.693064872259719 0.865791566498712
RNF7 0.000287737890602453 2.63969562604995e-06 0.0308716181749337 5.53984039710238e-08 0.209201620517827 0.0649938530919942 0.00029277683431847 0.343204509785401 0.189951986942916 0.0272181852933623 0.365178045022976
RNF8 0.042774030898299 0.806618207607156 0.645432667177604 0.350869144080936 0.0327741572436634 0.144349416548257 0.00805308491418935 0.0522817021479035 8.52082031820111e-06 7.13077695731893e-05 0.159854619455965
RNFT1 0.00534100748524361 0.111333673598391 0.113391692557088 0.0946040740384697 0.607923030511212 0.0092539192462937 6.73839429452723e-07 0.0529331552919544 0.929092702953082 0.176778675522497 0.48546288180623
RNFT2 0.802707919827 0.0696871766805617 0.386916489978749 0.57488445061088 0.0523921909657794 0.154521619494082 0.555253916210978 0.034836194257998 0.0162545608185641 0.00642243450851412 0.024870723212668
RNGTT 0.368978163269107 0.280877911728261 0.00309905457617443 0.471239160565098 0.0025459869843626 0.46421557135527 0.000453912824707535 0.578832417628479 0.0276009483124731 0.00447976122216198 0.147514047911277
RNH1 0.696424473002222 0.829397379785599 0.906426711469803 0.00457026156837655 0.000161280051872136 0.000491703325613653 0.378400130675052 0.000315298373902373 2.10230069958393e-11 5.34315263820042e-06 0.0714661740767156
RNLS 0.00627948838097784 0.0366084804528108 0.564035167168705 0.0181937741604935 0.478570656187498 0.224395688735308 5.28020440215067e-06 0.716604291207675 0.28412326167189 0.00014822139577249 0.592370944614741
RNMT 6.74426035615343e-05 3.48338905348297e-11 3.90917892563783e-05 1.31987582839074e-06 0.362688911159648 0.727863801223519 0.000184564979250844 0.392966967579911 0.504456118866393 1.11876103601786e-05 0.702659253048703
RNMTL1 0.000416962525254657 0.00320050643497864 0.0118459259119379 3.07884107475687e-10 5.46081961638603e-05 0.0182849821551896 0.0480286597589152 0.00243897300302826 0.000113250780502669 0.602809419932921 0.609117400584437
RNPC3 0.459827696792134 0.0143410787104066 5.79377538818747e-05 0.00037986879083924 3.19890287970799e-07 0.576273493360059 0.165001457317524 0.006791820497035 5.75884378868835e-05 0.0193409378559227 0.453319611516976
RNPEP 0.0603022163241399 0.440450601864217 0.463476009083133 0.010782074596955 3.66396082997516e-05 0.0478000038605448 0.655986147864751 3.79626357005832e-14 4.65076788216645e-06 0.000200547907812934 0.949434651171092
RNPEPL1 0.0571937667916767 0.0366634577281657 0.598804717652619 0.0776335317551812 0.000993434051334674 0.0979457686359379 0.967494619520525 3.51311260432311e-16 3.49756506423017e-05 0.000211936938889311 0.806007319280744
RNPS1 0.0272653906712722 0.00149582672873566 0.0707916753445192 2.17953713762715e-13 6.6159715560207e-05 1.15822099478876e-05 0.0400578960703345 0.00437798016594539 2.60434859541138e-08 0.358365425002648 0.973593121441835
RNU11 0.25756978733276 0.402474705208611 0.164985394378176 0.715168162474232 0.53018694191197 0.0739618537888264 0.065674872283804 0.752978293479183 0.858380488350421 0.544035345549036 0.578168276052087
RNU12 0.713798949655877 0.436965192601956 0.0459337056992467 0.86126072688956 0.327022091141766 0.00101904750089342 0.380599132722635 0.351081270053013 0.386760989947172 0.761495165146441 0.209481517819862
RNU4ATAC 0.860707205782176 0.625662325442431 0.0537426833908943 0.391433535882004 0.018462911234279 0.136895317426581 0.505028872762288 0.394519439224223 0.462655692020037 0.523480117942005 0.248074879451398
ROBO3 0.420292492742806 0.485700984201233 0.327247189892073 0.814963444317814 0.616017517194294 0.182378608719714 0.926326479364655 0.934165174565025 0.292552080072709 0.428368845270223 0.0968815807457262
ROCK1 0.231229412071651 1.51932073410102e-08 4.7594337783986e-15 0.000587089913033459 0.000392495015880742 0.0125960603630264 0.272894363255728 0.662116919054684 0.257683674869551 0.704685523647759 0.321597169680994
ROCK1P1 0.110962059770312 0.292590326986079 0.697113691613473 0.21107849186278 0.368055251681222 0.202482720404376 0.0205544060630983 0.484142636151093 0.814749122413361 0.0947237996713897 0.218425530523887
ROCK2 0.041216717107098 0.183236595295595 0.230357570620533 0.0103037799850393 0.468225938476788 0.000831469602127967 1.06905103632104e-07 0.980410343816222 0.890024379735464 0.00352635767014586 0.814456431167201
ROGDI 0.0367771129117448 0.00257470817882189 0.0509484939542726 0.270994167240866 0.194886021329018 0.0302084770068041 0.000509154755813295 0.00377699033063266 0.000217056204021104 8.37897802441853e-10 0.466385479728613
ROM1 0.324505747269474 0.224296113045666 0.248659715962849 0.756021791988935 0.715379471249374 0.186905368436971 0.31511622791536 0.279362245464607 0.0829132237520996 0.0445796553385096 0.921140517967167
ROMO1 0.912216418268393 0.0272368346235782 0.213812820822719 0.226743914365518 0.0034197287125117 0.000831204365497547 0.240781271038953 6.64801961739082e-06 2.34527971947896e-07 1.26956442952747e-07 0.25316676932476
ROPN1L 0.00389705577525037 0.0457626779894759 0.340133903078638 0.051239596283356 0.600870905684228 0.986970577518399 0.000259863610589866 0.614279828201918 0.120255511246183 0.000161761136010134 0.477194640110944
RORA 2.18775374150812e-06 6.21472817478237e-05 7.38935059100336e-08 0.000451260193404852 0.0426623570608511 0.0621410250880849 0.0512686565475393 0.458130584598546 0.440127030642116 0.00874552639610014 0.854644969207968
RORC 0.881356282601547 0.0319358695260743 0.46258420814918 0.539955398886586 0.150382713887572 0.671960000398607 0.0120377138960743 0.00642250454927697 0.0218456354524924 6.6087282846059e-05 0.665781414075111
RP2 0.0499465133027741 1.36533614271482e-08 0.0097256471259436 3.57783605854483e-06 0.328072010202289 0.0738293244199671 0.0165525151663059 0.797225225293763 0.256888468366406 0.022136415440126 0.534498885830671
RP9 0.178036304071863 0.000137216299126541 0.228695356543361 3.59837132381114e-05 0.514828351251334 0.00222230556756999 0.00275384917432096 0.903785753306769 0.105322680715501 0.0845530481055417 0.311460764478655
RP9P 0.783981437884064 0.0102451471840583 0.0809787330661772 0.193049084121462 0.520935782893137 0.897876978214641 0.588412643818214 0.383141956765528 0.472144359112702 0.803637566331477 0.862943453033166
RPA1 0.00134193084354765 0.00394512682206475 0.150288450168991 0.0136473613583719 0.398710885781307 0.904546292215392 3.78004980931948e-10 0.0819320540185551 0.00497299148099909 2.70803025228575e-12 0.856567773965895
RPA2 2.11750252904158e-05 0.110151829970892 0.140283451988338 0.0333263850000644 0.812555693220251 0.786405970376598 3.69250829093357e-10 0.449003152701955 0.00209794797391762 5.88306837436943e-09 0.48134195011523
RPA3 0.137412673618166 0.290887728703723 0.47071553751478 0.403400167828859 0.787286017672021 0.228592803904538 0.000216478692539516 0.556376307660399 0.372304844140428 0.0617969501018157 0.45833676375323
RPA4 0.462413060859595 0.552121871998445 0.017640428077151 0.846036219088344 0.0438191470287667 0.212003830801666 0.0120035556076205 0.829516369881329 0.264555354717044 0.09102573848628 0.130705464354396
RPAIN 0.183271979909129 0.000447024117076068 0.0455023256525238 6.74395669583426e-09 0.000966353805063669 0.000136732180032225 0.288096376843166 0.0190520109323178 2.75558619943235e-07 0.312498729808018 0.918538157679859
RPAP1 0.117090683294663 0.0245199295730515 0.447157374254419 0.897362414960557 0.00750768436645823 0.222072515284728 0.00123880431910487 0.0179207035560543 1.63699124881415e-05 8.70521162447898e-10 0.169575031001064
RPAP2 0.0589721666538321 0.000355341317415758 0.000324376283770903 0.607752874383379 0.258576073374398 0.0238862809372025 0.000159803369144396 0.153981923084879 0.25512258929716 0.288105537631137 0.360949524181504
RPAP3 1.77868561789591e-05 0.898913962039832 0.731676027486962 0.00442720235382847 0.490780767776804 0.0145327195150918 3.39754316988828e-11 0.0558942547473852 0.735724915197853 0.00732228016490091 0.371806304480845
RPE 5.32762409744927e-05 0.42102157257855 0.507429929193786 0.0628111165541124 0.217979501583948 0.232805722586143 1.34323026321148e-08 0.935024988490204 0.104939531710741 9.72391998308422e-05 0.682169196781508
RPF1 0.159826683562243 1.41428266669094e-17 4.1890577465817e-06 0.000413573781647289 0.431281871486938 0.357327007145196 0.500442583448545 0.109668462751397 0.754264669853297 0.0217475686937966 0.0848402957847272
RPF2 0.644429981386282 0.096079118366172 0.0896306440732009 0.663211169489321 0.365233097181241 0.0853080815151908 0.0295966135714154 0.374390769024801 0.297771611201233 0.319740728181652 0.31526790980638
RPGR 0.172477293813632 0.928192275552489 0.0415043440487407 0.718002238285692 0.0438910921722849 0.0576137066371438 0.00354797883633408 0.782771451871487 0.465723333917318 0.0697458881220121 0.0532959850698417
RPGRIP1 0.796748898779166 0.0347704508085034 0.0167247657064656 0.0984866366544436 0.132737089123058 0.562113006222439 0.905242973178503 0.648023000357464 0.534168987539779 0.743831584048095 0.68029645764371
RPGRIP1L 0.000831932038980519 0.00972870327016081 0.0306903316174952 0.000202042527312277 0.119834696815264 0.204750766886123 0.00545167176853678 0.224064299698482 0.393434705370327 0.0877299667396317 0.41601516286551
RPH3AL 0.465248851563182 0.359738134536233 0.934653051284805 0.727291039193014 0.0232567018290449 0.694800239980358 0.0661180295168161 0.221674835852948 0.014557352761947 0.00146776706401555 0.00506454080784765
