greenyellow black magenta green purple cyan brown pink blue turquoise grey
SMS -0.226322982527901 0.10657467771196 0.198930842708784 0.0334626107952186 0.322877726791679 -0.144212363184567 0.681116044240744 0.301604813623379 0.535829650215695 0.670424355766638 -0.174549766405388
SMTN -0.0544320253522079 0.0986177406180306 0.330731104714228 0.292329921046599 0.555505503043305 -0.016200895932175 0.260680065957842 0.294285242626043 0.515765172626491 0.422952505842446 0.173292598679427
SMTNL1 -0.0899559698075148 0.359928692324478 0.332813589454278 0.398112518926911 0.358258643099673 0.266665151734024 0.0331494586801888 -0.0416817112580165 0.373743470630252 0.113426056799919 0.207625752878956
SMU1 0.215270078364355 0.844454682275053 0.731487574684001 0.662584334528946 0.45441939542661 -0.0125236871692928 0.0547624309415051 0.0192564300126343 0.368307779381861 -0.0476828404931029 0.0107180549886639
SMUG1 -0.386023767299432 -0.549348729803138 -0.267690105673311 -0.450179220314029 0.101359868221135 -0.0980227025574958 0.742083353238046 0.248164433961371 0.325455401733362 0.787161891250031 0.00886284274965376
SMURF1 0.552933648014484 0.427515536695418 0.468528469938113 0.755631509474828 0.504598634283781 0.27492705183639 -0.558287868357921 0.309360635194608 0.248255218108918 -0.262468260345345 0.249920713492436
SMURF2 0.114609791051704 0.443347937205235 0.580172620014804 0.270227711409668 0.287395161501279 -0.252348598591553 0.114282166215633 -0.0369293777696899 0.0243637081392942 -0.101917801261796 0.193554858486312
SMYD2 -0.412177763766587 -0.264687905556295 -0.0626386726475506 -0.254911821053844 0.214740972011755 -0.154682052786153 0.731231301583958 0.296557056962055 0.41640607915794 0.743274595295304 0.0378602653323951
SMYD3 0.0191355619560871 0.131991288645171 0.340693312966019 0.411470350863114 0.694661100066005 0.187972159903447 0.380908447151633 0.485200187576766 0.738264834288332 0.640863410966991 0.329456847011489
SMYD4 -0.27096369904519 -0.225385522721539 -0.100433183201073 0.0423715312413332 0.384648626285571 0.252960700346763 0.54445935606795 0.461474978757084 0.718243138662392 0.820796554827444 -0.0369588188291608
SMYD5 0.177248035345525 0.131089821535463 0.289883444600632 0.642892243526873 0.792205093262324 0.446098874124073 0.0423091707311392 0.617063104123558 0.849782024406903 0.552143550174165 0.332476009471743
SNAI3 0.338255094505422 -0.115143920841875 -0.0542695957198031 0.275738250907654 0.313803086896203 0.174836155289188 0.0161383478017787 0.579141422065081 0.481030068787491 0.399569330789323 -0.0277652517785082
SNAP23 -0.526275939718985 0.0524418166794461 0.15200468850283 -0.157311260601433 0.225480838869462 -0.142098048649093 0.774299059120203 -0.044981626704966 0.366858082805042 0.589197413728847 0.137929475027706
SNAP29 -0.199910406004222 0.426017164484745 0.149622388364635 0.366533723312507 0.221663554922677 0.232614187685251 0.100217807351928 -0.047393242321501 0.441325875834951 0.154491188275407 0.187617495324227
SNAP47 -0.209788416038152 0.178450670371358 0.0489828014140918 0.280166257100301 0.342848398782172 0.335300935194607 0.383600289967983 0.347087400094198 0.737680949929546 0.589121156738748 -0.198430401179045
SNAPC1 0.225663751422678 0.0944949783179157 0.286844533008243 0.0247222078591775 0.176883374426603 -0.349277510464771 0.335602256587134 0.159794810337247 0.0759418876008974 0.193878761051963 -0.000692204178064239
SNAPC2 -0.16286628518765 0.0340965080882945 -0.0170885661352604 0.289680404375872 0.377384409824548 0.378342039802983 0.226162570849732 0.277922564988411 0.691383987541985 0.541795498475562 -0.00902958008026614
SNAPC3 -0.40926387931718 0.0262325496974031 0.109187829897499 0.0285594863561433 0.340081712246425 0.00563891406793303 0.582985941976674 0.12592453492639 0.549453371969183 0.629963584868506 0.0964344835004911
SNAPC4 -0.199399713039062 -0.110975609040523 0.0804004085987715 -0.0114376361772024 0.322181834679058 -0.0537360092683361 0.473528726736998 0.234669775928056 0.441646335057033 0.56198759875063 -0.0198864524059759
SNAPC5 -0.308194024761468 0.0737489505712327 -0.0267911879018958 0.218473978939861 0.327275039934991 0.387760244276962 0.31906971299506 0.195450000663684 0.673471090910739 0.55591377056338 0.0270888011771003
SNAPIN -0.118036236779406 -0.0328179596536601 0.0198733707649269 0.181528956271261 0.418055070768573 0.234990753303368 0.53027059850144 0.5390698667039 0.774833553440786 0.787025691021041 -0.112151806803986
SNCA -0.110420880504912 -0.108156027726307 -0.0811421889121347 -0.130377226993759 -0.0658648357259925 -0.0518706316876914 -0.010250369110485 -0.0704167236235204 -0.138078935534006 -0.0403770604182194 0.154755815255535
SND1 -0.192529972073444 -0.244658691660645 -0.0332184628256836 0.140229042668368 0.578861985118518 0.300635513767168 0.485521336381682 0.466184527443936 0.748628201650712 0.844806433887256 0.36335661460388
SND1-IT1 0.0928618769257037 -0.0561381206149302 0.255122540260496 -0.00947329282488603 0.26927537598762 -0.146253845707014 0.244974635144912 0.10265913354114 0.0278749707325717 0.182736872094564 0.323215629790562
SNED1 0.240322239293783 0.101084075000076 0.41284849011442 0.508973310570958 0.773740203882202 0.0943609754185806 0.15897745175446 0.543462185276899 0.653163014468145 0.487555364766682 0.345826443331351
SNF8 0.299278058724679 -0.172766545074328 -0.0921715836162194 0.343963361134675 0.38609413119836 0.422952450655695 -0.0503612948209062 0.87443416212321 0.604443346103307 0.457641634886961 -0.138630242732209
SNHG1 0.364952840367267 0.339169179440933 0.342723256292423 0.429997011646486 0.221031549669311 0.0912038999984419 -0.497431039216038 -0.1540880407791 -0.118126047132602 -0.43689035788732 0.329214827655413
SNHG10 -0.501375639805171 -0.250242535326982 -0.0920467331393921 -0.337418817885668 0.124755820370379 -0.169120362223676 0.731380761072444 0.0984617491708699 0.315632248645723 0.660638785000783 -0.103982791027357
SNHG11 0.34601607459215 -0.0360269143792819 0.0808965915538847 0.454988946134617 0.53514285892405 0.331574741779415 -0.0471741149094841 0.637587324172395 0.616512683667554 0.44023718867405 0.0770708064923921
SNHG12 0.140812490629261 -0.0400467904529826 0.230355430078143 0.17532029764136 0.474485864942185 -0.0360641822564735 0.236747389904145 0.311193467397203 0.310803749969757 0.364512702142296 0.448174084647853
SNHG15 0.904803606596281 0.286113715889707 0.255768509477052 0.710634064727432 0.369393362422198 0.229732252393298 -0.634032559050949 0.468304260581141 0.202702813611058 -0.229464986474657 0.0777316315460764
SNHG3 0.270059206628005 0.494779251621609 0.214241377026994 0.707005847115988 0.302522649282909 0.572640757981727 -0.512799651077615 0.13206588787329 0.363062924015422 -0.198817693148208 0.123646693695113
SNHG4 0.159294182848814 0.357480155654672 0.409838340845817 0.416533921681464 0.433341489182222 0.00147831119786112 0.0748817011940381 0.173845452724657 0.350530886699297 0.152126021624667 0.0822959962100293
SNHG5 0.0267777835871804 0.0180552769148798 -0.105051205756082 -0.0512483089801678 -0.19271988159541 0.212037806541245 -0.104206549229298 -0.101000742084318 -0.118232461465651 -0.127465221826502 -0.0985117164674828
SNHG6 -0.141688725094442 0.357175191431539 0.120869550211287 -0.212845123458432 -0.511501968275057 -0.277393468500455 -0.142894189728405 -0.719987423987699 -0.639723767489792 -0.658679970832592 -0.131306206572077
SNHG7 0.202475792211757 -0.254174412810126 -0.0402919642066951 0.205786001944163 0.356197876294518 0.298254096454711 -0.198929425608081 0.6013245572407 0.26624565241397 0.172985268135439 0.0843503495441669
SNHG8 -0.00465295724000661 0.133585779016893 -0.249124546699579 0.0927452833257181 -0.278958761867611 0.379398460644859 -0.319004983128039 -0.127589916110539 -0.0559091754213472 -0.267988028775054 -0.0578139577614217
SNHG9 0.385445913435874 0.456139289412573 0.170372232090841 0.740300280095226 0.273750549158153 0.651010591123616 -0.671203277695957 0.0606069403963449 0.303842734565743 -0.315823363107151 0.127558968988175
SNIP1 0.689575729019745 0.572645467857849 0.399415371095624 0.749432485631351 0.259643018634396 0.237234553105742 -0.747359181039761 0.124030024114159 0.0294560148202941 -0.533768514442325 -0.010586117462918
SNN 0.6903656802887 -0.0035101698494023 -0.0744842110553491 0.346747132228812 0.0427341497803291 0.171214334542731 -0.67625990751305 0.382145603363396 -0.0825086538771415 -0.341214657357016 -0.169313728129582
SNORA1 -0.013403979875408 0.243614000029991 0.424564699898935 -0.0108506367843903 0.0752043483827968 -0.377162964905339 0.102357415685541 -0.207700544265701 -0.234278761070275 -0.183957784750741 0.0934132492947632
SNORA10 0.464270127994489 0.018467817235959 0.0374355005724354 0.25554702451677 0.136010696058819 0.0244714236054885 -0.220515202548715 0.429898156807222 0.104132334752572 -0.0103059154575038 0.000550262261710399
SNORA11 0.239420872888664 0.0299098312919586 0.0425883981518708 0.16082359936713 0.116099640554806 0.0467196516290035 -0.0813326050615181 0.158041561816984 0.102954332972862 0.0462398719785188 0.0122410216316987
SNORA12 -0.462106685108902 0.0487971017518982 -0.199726557671229 -0.360251036778465 -0.474921829921507 -0.10436727579828 0.0923749848374954 -0.601553950624241 -0.324059893445085 -0.220927031159699 -0.0929325408271593
SNORA13 -0.0107610045857438 -0.203758795247138 -0.136925351636645 -0.0535963693469445 0.101829129539824 0.0837699445546045 0.115893208114962 0.128688888369848 0.126070484347465 0.227355213574202 0.16326925707061
SNORA14A 0.159358024727422 0.11742780831551 0.0413700665367208 0.152754117909428 0.0464655624023068 0.0435020134338508 -0.0424094959674945 0.193637834902358 0.150368301703422 0.0624800535086253 -0.333245844923191
SNORA14B -0.226552540482839 0.0245711226751518 -0.126030597425319 -0.214824979927071 -0.259126678034671 -0.0869438065248247 0.041976011255625 -0.420940432436142 -0.270858842598028 -0.167850955212871 0.171233925362689
SNORA15 -0.152608644831271 0.169795597961495 0.154531602985409 -0.156576703050562 -0.161959252342804 -0.228131879100775 0.0718157956040391 -0.423160464414779 -0.322302514316093 -0.237975979672741 -0.159601825627788
SNORA16A 0.243040401316452 0.0930186125337057 0.138042182690486 0.22309503125997 0.119715819130647 0.0499724932772882 -0.282209852262091 0.178162943454129 -0.0157308053983048 -0.190453965323989 0.0254204999683127
SNORA16B -0.0677309039844426 0.345909637903005 0.382962508632372 0.189212191439832 0.213872384639435 -0.0430406390867079 0.072023863069537 -0.0672567900312825 0.0321093700772501 -0.0823103565780949 0.069122296162254
SNORA18 0.158519006240706 0.226770936892433 0.356830764309487 0.0628092140214479 0.0731743685980068 -0.411018613250878 -0.0176330523319045 -0.0641138254994037 -0.228007780335146 -0.237402812910371 0.172546308832596
SNORA19 -0.265695686449061 0.0257297394046682 -0.0433444692828072 -0.0571087463337099 -0.0751478065057434 0.118711518841378 -0.00523412585668341 -0.38417535742572 -0.0356523437354216 -0.0463543284090808 0.106060981227833
SNORA20 0.176760549236536 0.163997838545443 0.197803618369744 0.189335252000293 0.170994183652026 -0.0308444071286973 -0.0627047200240962 0.000739730921536132 0.0438440528679224 -0.0345288418719779 0.166167826581161
SNORA21 0.267939419501473 0.253982153543961 0.408003999836493 0.380535942237232 0.476542116601648 -0.0320035196372951 0.0809645275188588 0.144885240077096 0.308535382919759 0.179400051839754 0.185825335930396
SNORA22 0.0539983760674581 0.191794949806643 0.159568555753283 0.369017625711405 0.342666078827303 0.235362445057239 -0.0569008125211436 0.188973615468444 0.376092976254105 0.124818224565457 0.20376604973147
SNORA24 0.0987141799731543 -0.175769261060418 -0.0614374679453445 -0.0619315197114886 0.0966999640511395 -0.0134580987284978 0.228710884356715 0.294048667384702 0.14683865363564 0.28552146160688 0.0285057575414917
SNORA25 0.347415700129608 0.373950048413293 0.51745362670216 0.2562873173088 0.175448775749741 -0.223156539203593 -0.0476387622592724 0.0389117472736146 -0.0880248677128836 -0.211853773639755 -0.17320776312183
SNORA26 0.154158652228202 -0.00719693540274568 0.0148724936494701 0.0685399483101805 0.0606236212607238 0.0184634246451325 0.00156326979228131 0.0967723816770901 0.0563049499086835 0.0378431119876321 0.0696138363741382
SNORA27 0.0766231363877853 0.142269860306482 0.393619139983633 -0.0746433052102792 0.130997057982846 -0.602055941897018 0.244412562106751 -0.156035514917071 -0.195907862915873 -0.0442234956054842 0.100651280592577
SNORA28 0.364659681165066 0.0845469425848479 0.28677973982475 0.12956209852969 0.198371865443857 -0.31281801679048 -0.00916440071676364 0.0979635589817315 -0.0928338356721212 -0.0642318482382822 0.215131756428828
SNORA29 -0.0422174265648545 0.451318739744736 0.515829687671152 0.198863201966132 0.226595041903346 -0.342063111333158 0.103997914781888 -0.314942809099448 -0.0510336953636463 -0.158109656131261 0.252423488423994
SNORA2B 0.184535441857088 0.0639360542456842 0.170489309701038 0.293271400906996 0.371847418757365 0.0505863753037506 -0.0638875621472848 0.216767138764199 0.28312578864224 0.153469532974652 0.15862659620735
SNORA3 0.0694415152096456 0.173884883013997 0.266308700934483 0.322553125659311 0.394191401736315 0.250990205962871 -0.0342830866543675 0.195732084613247 0.286542428378557 0.107859853444621 0.0854741865948476
SNORA31 0.43334674022945 -0.171741907733247 0.0563795107812297 0.0652497397566162 0.204094175574131 -0.0962494923011588 0.000932755319025463 0.391648877339566 0.0685221513139405 0.172249689020498 -0.134766829923266
SNORA32 0.118842012634316 -0.0403234719762968 0.0763115398738545 -0.0326394210737125 -0.045149170259009 -0.165238151131678 -0.182277533065451 -0.120411896690464 -0.257728396469583 -0.222389062282773 0.32802419179844
SNORA33 -0.0577091417754763 0.154725363044305 0.143458713166753 -0.225004478466617 -0.280608499043117 -0.335096699450798 0.0970318017042939 -0.345735370028528 -0.426669338307774 -0.290674675784145 0.0381686914027203
SNORA36C 0.108914214368319 0.0981583792810693 0.143503502930269 0.122022625380384 0.120155714443382 0.0916316833485562 0.0622752222712339 0.0334506724560844 0.122926285108723 0.0802535113534149 -0.103153723228372
SNORA4 0.260337105772431 -0.0447580492388884 0.293561005173123 0.110700756413971 0.383033434474658 -0.33441424826441 0.0688165556891967 0.173281565356016 0.00751923757786716 0.100088050704532 0.52583143590519
SNORA40 0.064221487831652 0.223187956764054 0.376687718547988 0.110239678079662 0.262952998995577 -0.28506157235456 0.308419137744679 0.155776919821999 0.128571850020091 0.161756084617673 0.144551066442328
SNORA41 0.109541357455994 -0.027028235274897 -0.0767962457382644 -0.0963648817149391 -0.197521075145677 -0.161570128453831 -0.0535061673529531 -0.0778881653161191 -0.147313626900746 -0.122989124480686 -0.372196295661203
SNORA42 0.0612661001108875 0.0418486331918653 0.18636492639183 0.0803707671281483 0.177534101865472 0.0251778106770198 0.0377022314009669 0.0947978654229427 0.0423394468916499 0.0272923856286362 0.0344112618598325
SNORA44 0.206939001960907 0.0563552862892375 0.3587811562545 0.29284730255817 0.504870644900556 -0.0608210591749242 0.119375808285426 0.44494443015005 0.344800462675724 0.29574940884222 0.0918040523329882
SNORA48 0.661838312680506 0.249513663360955 0.647462936540819 0.577167188575006 0.717138662120465 -0.172193470447347 -0.12063232666734 0.520568159309176 0.268476409731868 0.090665215899981 0.33314318965855
SNORA50 -0.0205077325780906 0.0086865849179751 0.0855629601121346 0.146139389512218 0.218319372559342 0.0528257275456903 0.0144327645655659 0.0375208189367325 0.182339951422406 0.101432015905312 0.346075639000545
SNORA51 0.282873115039447 -0.108987725103562 -0.0418581297451679 0.133706036451185 0.105449461893552 0.0977257424585593 -0.306997414227797 0.0828620803860127 -0.0476163604900117 -0.110524521244254 0.24967730884705
SNORA52 0.205658636434406 0.0381189511430143 0.174038631183547 0.148137904354184 0.232706618755749 -0.0366941836541221 0.0460257988106159 0.217683607407863 0.151272698559112 0.144067102717265 -0.0557093512723463
SNORA53 -0.000341653273465327 0.0769221030989836 0.161994904664863 -0.103338697238053 -0.0691186643750166 -0.319838753904632 0.00126264837400933 -0.117373199449859 -0.27469153679528 -0.208662504219203 -0.0605436420183806
SNORA54 -0.0104695433178085 0.149133989575531 0.348722914676263 0.208231438654686 0.396160919345804 -0.12655741008985 0.112418279257675 0.0469357403837128 0.174341135838321 0.123940471783367 0.256150186129557
SNORA56 0.144200540655628 0.0702539843965016 0.100964895090997 0.183557657432811 0.145229793130663 -0.013299005188267 -0.137569602371324 0.152167280931312 0.0811245829323864 -0.0348928711929135 0.133941975362367
SNORA57 0.173846888815591 -0.0996949979031457 -0.154871200129482 0.260537551458111 0.229221045608824 0.462444086991464 -0.137976308594082 0.241428255766344 0.377079838403879 0.237857188758547 0.214678428558105
SNORA58 -0.112668099063506 -0.278581732910108 -0.305834466729782 -0.205387206547691 -0.180800653457657 0.138222930540324 -0.0545350471128642 -0.15560488909547 -0.100304969044374 0.0137246041011429 0.0137084330823329
SNORA5C 0.136245856688651 -0.229522133126883 -0.0749525476936923 0.126284276142558 0.181555806218689 0.286253019057633 -0.254403334091033 0.148223437584888 0.0899955931877129 0.0338011585887016 0.294373940486773
SNORA6 0.126379432658432 -0.206597579104425 0.0996127116284533 -0.0404821161038209 0.244008594045844 -0.243395605863883 0.0538474489831618 0.0468772370376533 -0.0515779996006702 0.101994743928283 0.348484573966204
SNORA61 0.281529298739843 0.0574475273902704 0.306661592050273 0.184817700320419 0.380918823676345 -0.334975209032395 0.0652166534744543 0.307519846928507 0.0950741351498677 0.100775029648268 0.309535855069885
SNORA62 0.148098931569348 0.165059158744446 0.329697259370533 0.292040058932927 0.418083046733789 -0.0622422686530676 0.0783804421950281 0.386495587586647 0.268343029321079 0.182710779418519 0.185306470378113
SNORA63 0.261392303226193 0.255388536066399 0.476290551944103 0.285472436185976 0.426643213966331 -0.271080657941301 0.0885100991320414 0.0756659965032324 0.112695576118601 0.0635176505715452 0.446276926671413
SNORA64 0.425338865839592 -0.0937610946920959 0.169824391619731 0.15814797798549 0.247634018460611 -0.0352336528207377 -0.0678441342209561 0.606005874601823 0.0885795755390899 0.0884851886261794 0.0311380349021701
SNORA65 0.119428862132306 0.0358711062965302 -0.0842608564319988 0.166767221893062 0.0497077256793794 0.291658833637034 -0.128187458075169 0.0715374085186913 0.133786040532894 0.0218754201342348 0.309591948864154
SNORA66 0.326696149455724 0.0519497166965283 0.181900819834681 0.283389671786229 0.338053104892865 -0.0294452975552635 -0.106592156944527 0.331622217372482 0.177653114984528 0.0791490883346086 0.141683611407163
SNORA67 0.700372639967606 0.00441778761714365 0.348452636392825 0.457896892126613 0.599077601534986 -0.0720533007965885 -0.14472070119211 0.600508834389459 0.288070899362656 0.191455940737996 0.302691900771208
SNORA68 0.166745837453346 0.111071898708224 0.156494170315833 0.200453577103983 0.153301683577281 -0.0867162976047682 -0.204103532695092 -0.0534211271391307 -0.0369989014030777 -0.148399112070154 0.298851537929839
SNORA70 0.559618304736932 -0.251592050146698 0.170489179424164 0.278070218357717 0.56152647640071 -0.00727454966746332 0.00763214301247293 0.667794485009783 0.337768450093854 0.38745007912439 0.402767272421293
SNORA70B 0.458079715007871 0.242218797514086 0.324474490677907 0.502884379033702 0.454940948188743 0.0922301028956584 -0.19331207992994 0.219353066243399 0.292274537796574 0.0378831579033561 0.196837894793616
SNORA70E -0.0787524897025495 -0.12016846013878 -0.0468823438430809 -0.172450522271 -0.0837117655883239 -0.119170507472965 -0.104460131278112 -0.393036655411491 -0.330944902573758 -0.219331109721916 0.363075840171117
SNORA70G 0.606612345640026 0.289324016904121 0.584934130618507 0.739242468971481 0.801243726714961 0.0946084651608977 -0.211874866715564 0.515163301729011 0.479635497532533 0.152562510518928 0.373151609978691
SNORA71B 0.46334835889098 0.380418627236175 0.348908684538648 0.568865180047236 0.394076173357646 0.208211173467529 -0.251547542313592 0.310882740167325 0.29290956555915 -0.0418916250022157 -0.0547194126293713
SNORA71C 0.0979769721038415 0.032875428969868 -0.0291549952974485 0.0789811548085835 -0.0457602197929623 0.104608724851664 -0.305656187550866 -0.199978620489753 -0.178952038659114 -0.28940541386469 0.260971784137225
SNORA71D -0.00624129523438596 0.240722850085951 0.409920585546428 0.237902513085004 0.442898892915415 -0.259554778082903 0.244981570756689 0.106944696900617 0.243180544786972 0.210905791194188 0.293749953331901
SNORA72 0.0980549779342295 0.224114260256509 0.180876146598248 0.188741779427925 0.0996810928281082 -0.102432258984797 -0.0141655798045274 -0.0591859275242414 0.0903764503141668 -0.0231637842876054 0.0466734441357574
SNORA74B 0.169674171188218 0.347048124356529 0.346225655320755 0.478524925643566 0.361051982129901 0.0874094794799467 -0.192633646564947 0.182127203118514 0.283016183139825 -0.0275803090984851 0.162104559408177
SNORA75 0.0893252795235228 -0.114149420120126 0.36716391300688 0.0128844281953294 0.478546455934604 -0.369386008060114 0.400728389804881 0.237391924127393 0.181701831077807 0.401219953217738 0.41327286758966
SNORA76 -0.0610048427618528 0.0542475379684909 0.199459519241445 -0.00377037058906621 0.146380763702509 -0.222642000969739 0.256720251236808 0.0477670404217506 0.0893632470127395 0.152997923635853 0.00902050603558263
SNORA77 -0.373597966152 -0.112670823436573 0.064940037485379 -0.0924286194154797 0.265515601303248 0.0599202237599127 0.503757288321529 0.0893625131421851 0.359007254933779 0.519652056296181 0.125171041640601
SNORA78 0.16718990139044 0.122427304891198 0.212185449978784 0.312052162793655 0.307143123293821 0.112903240299289 -0.172142074908411 0.106080171126974 0.156252693039794 -0.021411499554337 0.316179580775583
SNORA7B 0.108326662082711 0.150471412722927 0.254779284361779 0.436424335779671 0.526561182217591 0.181368707200908 -0.0468532102873839 0.226702921819848 0.448699067546826 0.235018354893135 0.269651138567827
SNORA8 0.260233689498538 0.251265783072345 0.405221377786512 0.391155423751768 0.390256235969072 0.107600449145204 -0.0425730655521807 0.240733130764187 0.255129256139614 0.0781441589067938 0.11074361013621
SNORA80B -0.0804137209049765 -0.172190299562543 -0.128093220847888 -0.109223789328506 -0.0207062765629308 0.089183647838567 -0.0111170309219975 0.0269622559319678 -0.056858375365048 0.0170584083533354 0.122189799988116
SNORA81 0.0848043803150947 0.173856268752149 0.227208374961804 0.02549404190764 0.0247303727549335 -0.257209063974042 -0.0780113066821424 -0.34517568159672 -0.249225417135522 -0.26715204169888 0.249602463512477
SNORA84 0.0713475399634178 0.124112334969724 0.154094972232537 0.222970668539846 0.220990899848883 0.153683750348985 -0.0692426605209876 0.0153216893395727 0.157675203048121 0.00476953644377213 0.0411719578012699
SNORA9 0.742491868771415 0.220322206721332 0.364181583238284 0.596151004136928 0.506943470022084 0.0893768434453995 -0.293063761395284 0.571506135317506 0.311702231465994 0.0422531122065024 0.0876203659438558
SNORD10 -0.512399030642692 0.0181401112460496 -0.331905882253414 -0.00466462700531009 -0.109115835869339 0.452112127903028 0.101552900322557 -0.290563811012712 0.333667862005033 0.206187832707757 -0.0216187370637447
SNORD100 0.0615784005238661 0.0252093395177069 -0.00289494440654564 -0.174743088151768 -0.23193251768818 -0.211864430379614 0.0454807821858133 -0.151359867059484 -0.278564230438892 -0.160355066519195 0.007691416269377
SNORD101 -0.0819411272414572 0.0517951516407759 0.122437616725657 -0.18098926059256 -0.154902039998972 -0.308292688661673 0.0862739423395872 -0.28278653794119 -0.266267969885339 -0.170966809296393 -0.150790112466532
SNORD102 0.0674276380400354 0.0594898090812101 0.247129575385349 -0.013878187982609 0.145868311846 -0.366325784303265 0.1551879226223 -0.0329636024254226 -0.0488341814829768 0.026653928166269 0.155038761295848
SNORD104 -0.13077420757356 -0.528910276112751 -0.327265097882554 -0.0742119333727789 0.24288283988039 0.404704842252243 0.0760809348275374 0.292515651670358 0.306109423002638 0.433659475860956 0.448959136488331
SNORD11 0.453008680189078 0.43797987316145 0.648279416978838 0.322646133523736 0.257606280858417 -0.378271672473912 -0.26982336824512 -0.133220575393854 -0.310580502938743 -0.453936336938493 0.231754035168954
SNORD110 0.0886687454565947 0.0654131338335105 0.128009594951112 0.378835276914712 0.469396825385992 0.32848440183834 0.120144071766543 0.445429811034016 0.621005104777883 0.455389329579137 -0.0169365705061111
SNORD111 0.0541022224954703 0.160794747695329 0.280399404283369 0.133140187635856 0.229904343146758 -0.21516266602839 0.0141042556228719 -0.11526424288686 -0.0373531042938336 -0.0713435252859654 0.302922929167743
SNORD116-24 0.0301971228553873 -0.174572249426137 -0.072367378634961 -0.0656931057042731 0.0290542655612409 0.0106826289407932 0.00761145098659047 -0.00781866046790811 -0.04333979998388 0.046687116322088 0.209745145940427
SNORD116-26 -0.0675050787601605 0.000778101759116608 0.0703040250537732 -0.124815920067744 0.0134741666348593 -0.179826205346797 0.192511203884854 -0.0698530665517249 -0.0962238356337131 0.0581332677052326 0.198401506041341
SNORD117 0.232331075753675 0.157251209652003 0.353733271537055 0.197061127203818 0.204882885101096 -0.275109838050895 -0.248092499095085 -0.0745610347077774 -0.197554947487538 -0.31476072344994 0.259577042485152
SNORD11B 0.316830855470609 0.133873594456896 0.213714814231074 0.121600326107665 -0.0271268843454571 -0.0649012095779534 -0.376684033597624 -0.147615601585314 -0.340789883514532 -0.426905884985861 0.201643908469769
SNORD12 -0.40638633149022 0.0924377838393047 0.10251978473192 -0.0558504808457796 0.0660674563752177 0.162234004529858 0.151351384964745 -0.283297678241297 0.00558837928348236 0.00953593623667476 0.174545697277749
SNORD12B -0.149476149837186 -0.0101975367130202 -0.1451605794225 0.0649656696848055 -0.0377294590321297 0.332280605812054 -0.162052110392809 -0.120621427963371 0.0723647872376337 -0.0521201118402992 -0.0862245224200003
SNORD12C 0.17434986370056 -0.147826622019617 0.169297665695522 0.200806016788335 0.489427215786237 0.108908047544389 0.111800295912656 0.392751592333242 0.348035799227017 0.365678310112265 0.323615321533985
SNORD15A -0.0455173234269051 0.0111896052382363 -0.00362715987504822 -0.10061500440769 -0.153015083158361 -0.0839423846237291 0.0274197362770027 -0.071291177919208 -0.147133409308862 -0.0865328479429779 0.0872827551886418
SNORD15B 0.377024605192877 0.308459468022754 0.355114005733667 0.325761665190573 0.238133522615794 -0.140905774777693 -0.109350194321449 0.0973688019154238 0.0553859191344883 -0.0938506515476317 0.0265146891259144
SNORD16 0.17915678464788 0.0787617200928208 0.152756097456171 0.247666816220188 0.208834457640796 0.186333628438002 -0.207269393891799 0.0352819149982486 0.0329346887004021 -0.0874203741871085 0.371749863399065
SNORD17 0.0444000772076533 -0.109222131478163 0.0386200820335153 -0.0500419857659641 0.0681044283041984 -0.120761958137084 -0.0394966110775307 0.0364544749880734 -0.104330866601947 -0.0406474997916713 -0.0404881003805761
SNORD18A 0.0882532262278302 0.230455039575514 0.114431327480983 0.21498100303603 0.124517833618254 0.180241399740516 0.0155291162741531 0.0548467990283184 0.169058235494794 0.035897437654348 -0.033124277392718
SNORD18B -0.104632261285088 0.0941958425337307 0.0167260028269466 0.0267607756268833 -0.0575757341787572 0.0872964013826473 -0.142879011024303 -0.272795243869075 -0.0948206998913566 -0.183923419351333 0.128035436512146
SNORD18C -0.116765018169457 -0.0991267370803492 -0.00777352951181617 -0.20177683507666 -0.0790365187215816 -0.242851159403677 0.0586006332580197 -0.132818988530469 -0.231680760851262 -0.0785899456516983 0.170873807868305
SNORD19 0.415874138944413 0.254690018470439 0.359183673006543 0.514970052562843 0.467534059958679 0.0663311523259645 -0.241462762214879 0.301632653007943 0.273441859772578 0.00808876111843822 0.250725191624845
SNORD19B 0.456426495488739 0.306179820073664 0.433487799951232 0.32009872744114 0.233213592114121 -0.167366782961858 -0.191148122749503 0.210403520577762 -0.0536686146416788 -0.196520618657725 -0.0981137659828026
SNORD1A 0.0389353440068237 0.0473817848445748 0.05883653995517 0.0226346297558805 0.0221683991726733 -0.110852984642356 0.0466233010469734 0.0767175809153392 0.0454760193182805 0.0456374410639373 -0.222277481439321
SNORD1B 0.40497738650022 0.0999150110344982 0.131047553967336 0.0819964870761917 -0.0899822093984705 -0.0948813327645208 -0.271811438166098 -0.0668564994348924 -0.263038498980433 -0.315522649432996 -0.199321869832267
SNORD1C 0.190741613595738 0.165079398248257 0.354919636379918 0.364764601059828 0.481051843419279 -0.0315812140404729 0.023207085178853 0.253717454658502 0.30356612973547 0.156300872240275 0.362200828154371
SNORD2 0.160678085139015 0.224783732626499 0.21247429511544 0.0712927525198485 -0.00135386019981357 -0.240552593074918 -0.0397865405398507 -0.129835573079703 -0.178356151760333 -0.204182377299988 0.278281375066998
